ts,id.orig_h,id.resp_h,proto,service,duration,orig_bytes,resp_bytes,conn_state,log_type,query,qtype_name,rcode_name
1740757894.847158,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757909.898731,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757909.899708,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757910.902085,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757910.90212,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757913.80386,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757913.803892,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757920.561733,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757920.561767,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757929.870186,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757929.870248,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757932.745673,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757932.745732,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757852.145094,10.0.1.2,52.159.118.184,tcp,ssl,93.564111,2480.0,8177.0,SF,conn,,,
1740757852.980978,10.0.1.2,20.189.173.16,tcp,ssl,92.735568,2712.0,5245.0,SF,conn,,,
1740757857.133609,10.0.1.2,52.168.112.67,tcp,ssl,88.600188,26615.0,10177.0,SF,conn,,,
1740757944.106927,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757944.106961,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757948.521953,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757948.521988,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757948.802701,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757948.803667,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757948.827191,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757948.831644,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757949.470171,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757952.079615,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757952.079651,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757954.018753,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757954.020571,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757966.990809,10.0.1.2,192.168.1.191,tcp,-,0.090279,24.0,0.0,SH,conn,,,
1740757967.008264,10.0.1.2,192.168.1.191,tcp,-,0.072905,24.0,0.0,RSTR,conn,,,
1740757966.990942,10.0.1.2,192.168.1.191,tcp,-,0.09028,24.0,0.0,RSTR,conn,,,
1740757968.137583,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757968.137657,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757971.48339,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757971.483428,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757987.541674,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757987.543657,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757990.246838,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757990.246871,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757996.072156,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757996.07219,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758000.677688,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758000.677689,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757880.69153,10.0.1.2,4.152.45.255,tcp,ssl,128.425297,2045.0,5623.0,RSTO,conn,,,
1740758004.143673,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758004.143992,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758006.292886,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758006.295827,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758007.068572,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758007.070352,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758007.578205,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758007.579145,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758008.800108,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758008.801659,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758010.788104,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758010.788127,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758011.770911,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758011.772845,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758013.199742,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758013.203763,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758019.180941,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758019.180977,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757770.71851,10.0.1.2,99.86.102.85,tcp,ssl,253.57164,869.0,6937.0,RSTO,conn,,,
1740758026.193484,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757747.581849,10.0.1.2,142.250.114.188,tcp,-,0.031695,28.0,26.0,OTH,conn,,,
1740757879.02043,10.0.1.2,99.86.83.33,tcp,ssl,172.711599,960.0,5538.0,SF,conn,,,
1740757879.387797,10.0.1.2,3.169.221.42,tcp,ssl,172.344267,1562.0,8022.0,SF,conn,,,
1740757877.555508,10.0.1.2,151.101.130.133,tcp,ssl,174.181418,6003.0,10859.0,SF,conn,,,
1740758047.727282,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758047.727315,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758056.183022,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758064.198349,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758064.198386,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758105.063446,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758105.063482,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758056.296605,10.0.1.2,216.239.35.8,udp,ntp,0.016761,48.0,48.0,SF,conn,,,
1740758124.260422,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758124.260458,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757954.151703,10.0.1.2,51.159.211.138,tcp,ssl,184.270513,4745.0,1711158.0,SF,conn,,,
1740758144.042935,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758144.044476,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758184.298614,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758184.302727,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758187.445639,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758187.44567,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758244.338859,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758244.338929,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758254.44284,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758254.442873,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758255.386655,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758255.388803,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758255.507381,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758255.508796,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758261.445534,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758261.446525,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740757948.66968,10.0.1.2,77.73.68.65,tcp,ssl,321.328934,1636.0,29478.0,RSTO,conn,,,
1740758266.236778,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758266.236835,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758266.366617,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758266.369756,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758266.541041,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758266.543206,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758279.270002,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758279.271087,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758304.375795,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758304.3793,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758026.289675,10.0.1.2,23.219.160.100,tcp,ssl,0.327713,1005.0,11481.0,S1,conn,,,
1740758047.775823,10.0.1.2,99.86.102.27,tcp,ssl,300.09286,893.0,6937.0,RSTR,conn,,,
1740758364.404328,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758364.407779,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758400.359322,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758400.359464,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758402.065593,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758402.068049,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758424.444949,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758424.444981,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758453.318932,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758453.320965,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758455.410147,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758455.411097,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758456.399109,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758456.399139,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758473.962481,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758473.962514,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758484.482135,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758484.484726,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758495.468924,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758495.468959,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758526.654058,10.0.1.2,23.219.160.100,tcp,-,0.036991,0.0,24.0,SF,conn,,,
1740758330.871122,10.0.1.2,77.73.68.65,tcp,ssl,198.229815,1605.0,16635.0,SF,conn,,,
1740758544.533944,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758544.533981,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758558.977176,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758558.97721,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758604.579223,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758604.580046,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758138.422216,10.0.1.2,51.159.211.138,tcp,ssl,494.821321,42251.0,15887759.0,SF,conn,,,
1740758643.271207,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758643.271245,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758643.897122,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758643.897122,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758646.549484,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758646.549523,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758646.572328,10.0.1.2,52.247.72.241,tcp,ssl,6.981339,1537.0,5275.0,RSTO,conn,,,
1740758664.62447,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758664.624505,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758711.998527,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758711.99993,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758724.702288,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758724.702324,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758742.132848,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758742.133138,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758784.755665,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758784.755702,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758802.397055,10.0.1.2,192.168.1.191,tcp,ssl,0.168813,855.0,0.0,S0,conn,,,
1740758802.555748,10.0.1.2,192.168.1.191,tcp,ssl,0.191651,855.0,0.0,S0,conn,,,
1740758802.563628,10.0.1.2,192.168.1.191,tcp,ssl,0.110891,855.0,0.0,S0,conn,,,
1740758803.729512,10.0.1.2,151.101.66.133,tcp,ssl,0.163788,780.0,5107.0,SF,conn,,,
1740758803.719668,10.0.1.2,151.101.66.133,tcp,ssl,0.175627,780.0,5107.0,SF,conn,,,
1740758804.106697,10.0.1.2,192.64.119.63,tcp,-,3.027819,0.0,0.0,S0,conn,,,
1740758802.37427,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758802.411567,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758802.4125,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758803.698458,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758803.698459,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758803.698459,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758803.698501,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758804.037626,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758804.040525,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758804.38505,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758804.385083,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758804.964361,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758804.966321,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.075213,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.07711,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758529.100938,10.0.1.2,77.73.68.65,tcp,ssl,280.979429,1605.0,16711.0,SF,conn,,,
1740758805.130725,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.131946,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.200054,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.202254,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.210641,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.21313,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758811.366248,10.0.1.2,192.64.119.63,tcp,-,0.0,0.0,0.0,S0,conn,,,
1740758807.377507,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758807.380222,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758807.390357,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758807.392279,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758811.742437,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758811.742472,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758839.977272,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758839.977309,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758844.784284,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758844.786658,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758849.777497,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758849.777531,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758880.635945,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758880.635978,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758892.523725,10.0.1.2,192.168.1.191,tcp,-,0.011402,24.0,0.0,SH,conn,,,
1740758892.630485,10.0.1.2,192.168.1.191,tcp,-,0.011808,24.0,0.0,SH,conn,,,
1740758892.702638,10.0.1.2,192.168.1.191,tcp,-,0.011157,24.0,0.0,SH,conn,,,
1740758904.831356,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758904.831393,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758914.618281,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758914.618316,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758964.86892,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758964.868958,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759024.910548,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759024.910601,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759030.033374,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759030.035441,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759030.172708,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759030.174731,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758805.191332,10.0.1.2,3.169.221.65,tcp,ssl,240.260522,1586.0,8062.0,SF,conn,,,
1740758810.080367,10.0.1.2,77.73.68.65,tcp,ssl,245.270347,1605.0,16800.0,SF,conn,,,
1740759084.943639,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759084.946941,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759085.475478,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759085.475514,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759085.528086,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759085.531254,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759087.928764,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759087.929315,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759095.518454,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759095.520129,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758803.76273,10.0.1.2,151.101.66.133,tcp,ssl,4.217398,3888.0,8482.0,S1,conn,,,
1740759107.984676,10.0.1.2,151.101.66.133,tcp,-,0.010075,31.0,31.0,SF,conn,,,
1740759138.349395,10.0.1.2,23.219.160.179,tcp,ssl,0.074403,739.0,5770.0,SF,conn,,,
1740759138.322117,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759138.322154,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759138.323657,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759138.323717,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759140.008758,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759140.010748,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759144.976926,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759144.978725,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.878292,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.879483,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.898566,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.901031,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.920512,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.924238,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.946931,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759156.948969,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759138.349424,10.0.1.2,23.219.160.179,tcp,ssl,35.635686,948.0,25212.0,RSTO,conn,,,
1740759176.704519,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759176.704569,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759176.704903,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759176.706331,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740758643.918701,10.0.1.2,51.159.211.138,tcp,ssl,548.620845,42181.0,15429699.0,SF,conn,,,
1740759199.831195,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759205.009594,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759205.011205,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759235.365252,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759235.365678,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759236.465192,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759236.465437,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759265.04291,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759265.043373,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759055.350715,10.0.1.2,77.73.68.65,tcp,ssl,247.468557,1605.0,16850.0,SF,conn,,,
1740759304.130701,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759304.130737,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759325.084732,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759325.084765,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759330.943243,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759330.943589,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.534027,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.535952,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.71476,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.718005,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
